question,faithfulness_score,faithfulness_reason,answer_relevancy_score,answer_relevancy_reason,contextual_precision_score,contextual_precision_reason,answer,ground_truth,contexts
que tan alta es la moto,1.0,The score is 1.00 because there are no apparent contradictions found between the actual output and the retrieval context.,0.0,"The score is 0.00 because the output did not provide a direct answer to the question 'que tan alta es la moto' (how tall is the motorcycle). Instead, it mentioned irrelevant statements such as 'Hola!' and information about the Bajaj Boxer CT100 KS that is not related to the given input.",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Desafortunadamente, la información sobre la altura de la Bajaj Boxer CT100 KS no está disponible en el contexto que me has proporcionado. 



",Altura total: 1.072 mm.,"['Identificación de\nla Motocicleta su motocicleta BAJAJ CT-100 ES particular de otros del mismo modelo y el tipo.\nEl número de VIN se ubica en la parte frontal derecha El número de Motor se ubica en la parte inferior del motor\ndel chasis, justo en frente del tanque de combustible del lado izquierdo, justo debajo de la palanca de cambios.\n. 13 .\n\nTablas:', 'Identificación de Los números de Motor y de VIN (Chasis) se utilizan para registrar e identificar la motocicleta\nla Motocicleta su mot..."
cual es la altura del asiento con respecto al piso,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it directly addresses the question about the height of the seat with respect to the floor.,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

La altura del asiento de la Bajaj Boxer CT100 KS es de 784 mm. 
",Altura del asiento: 784 mm.,"['banda elástica para evitar que se caiga. Trasera Sólo 28 psi\n• Puede ser utilizado para guardar un Trasera con Pasajero 32 psi\nkit de primeros auxilios.\nRecuerde verificar el indicador de desgaste\nde las llantas, este le informa si la llanta es\napta o no para la conducción.\n. 21 .', 'banda elástica para evitar que se caiga. Trasera Sólo 28 psi\n• Puede ser utilizado para guardar un Trasera con Pasajero 32 psi\nkit de primeros auxilios.\nde las llantas, este le informa si la llanta es\nap..."
cual es la presión de las llantas,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it accurately answered the question 'what is tire pressure?' with a correct response.,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Según la información que tengo, la presión recomendada para las llantas de la Bajaj Boxer CT100 KS es de 28 psi para la trasera cuando va solo y 32 psi cuando va con pasajero. 



",Delantera: 25 PSI. Trasera sin pasajero: 28 PSI. Trasera con pasajero: 32 PSI.,"['banda elástica para evitar que se caiga. Trasera Sólo 28 psi\n• Puede ser utilizado para guardar un Trasera con Pasajero 32 psi\nkit de primeros auxilios.\nde las llantas, este le informa si la llanta es\napta o no para la conducción.\n. 21 .', 'banda elástica para evitar que se caiga. Trasera Sólo 28 psi\n• Puede ser utilizado para guardar un Trasera con Pasajero 32 psi\nkit de primeros auxilios.\nRecuerde verificar el indicador de desgaste\nde las llantas, este le informa si la llanta es\nap..."
que tipos de frenos tiene la moto ,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it accurately answered the question about the types of brakes a motorcycle has.,0,"The contextual precision score is 0.00 because all nodes, starting from rank 1 to 8, are irrelevant to the question 'que tipos de frenos tiene la moto'. They either provide unrelated information (maintenance tips or unrelated statements), do not mention the type of brakes for the motorcycle, or refer to brake types that are not specified in the question.","¡Hola! 

Desafortunadamente, el tipo de frenos que tiene la Bajaj Boxer CT100 KS no está especificado en la información que me has proporcionado. 



","Frenos de tambor adelante y atrás, ambos de 110 mm.","['• Salga temprano para llegar a su destino pastillas de freno.\nde manera segura. • Revise la tensión de la cadena de 20 a 30 mm y\n• Lleve siempre los documentos de la motocicleta que esté bien lubricada.\nvigentes y una licencia válida de conducción. • Funcionamiento de todas las luces y bocina.\n• Evite manejar sobre arena suelta o piedras, • Movimiento suave de la dirección sin restricciones.\ndonde el vehículo podría patinar. • Juego libre en la palanca de embrague de 2 a 3 mm.\n• Sujete a..."
como hago el despegue o asentamiento del motor,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it directly addresses and accurately answers the question about how to start or take off a motor.,0,"The contextual precision score is 0.00 because the most relevant nodes (1st and 4th) are not ranked higher than irrelevant nodes such as 'Tablas' (2nd), oil filter, fuel tank, daily checks (3rd), and change of oil for longevity of components (5th). The order should prioritize information directly related to the task at hand, which is performing the takeoff or settling of the motor.","¡Hola! 

Para el despegue o asentamiento del motor de la Bajaj Boxer CT100 KS, te recomiendo dejar el motor en ralentí por 1 minuto después de encenderlo. Esto permitirá que el motor se lubrique internamente y se caliente adecuadamente. 



",Evitar acelerones y frenadas bruscas durante los primeros 2.000 km. Seguir los límites de velocidad por marcha.,"['FILTRO DE ACEITE (PAPEL):\ninmediatamente después de haber encendido el\nmotor. Deje el motor en ralentí por 1 minuto para\n• Se localiza en la cubierta del embrague. permitir que el motor se lubrique internamente.\n• Se debe reemplazar periódicamente acudiendo\na un centro de servicio autorizado según el\ncuadro de mantenimiento.\n. 23 .', 'Tanque de Combustible\nGrifo de combustible\nEl grifo de combustible se encarga de controlar el flujo de combustible\ndesde el tanque hasta el carburador,..."
cuanto tiempo dura la garantía de la moto,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it directly answers the question about the warranty duration of a motorcycle.,1.0,The contextual precision score is 1.00 because all relevant nodes (ranked first) are ranked higher than irrelevant nodes in the retrieval contexts.,"¡Hola! 

La garantía de la Bajaj Boxer CT100 KS es de 20.000 kilómetros o 12 meses, lo primero que ocurra. 
","12 meses o 20.000 kilómetros, lo que ocurra primero.","['servicio y derechos relacionados con la garantía.\nAdemás los Centros de Servicio UMA le garantizan calidad en\nRecordamos que el período de la garantía original de la el servicio, historial de su motocicleta consolidado, técnicos\nmotocicleta es de 20.000 Km o 12 meses, lo primero que ocurra; entrenados en las tecnologías BAJAJ, respaldo de\nademás se aclara que la garantía es el derecho que tiene ante BAJAJ en todo momento.\ncualquier defecto de manufactura o ensamble de su producto.\n.. 441..."
cuanto es la emisión de gases de la moto,1.0,The faithfulness score is 1.00 because there are no contradictions found between the actual output and the retrieval context.,0.6666666666666666,"The score is 0.67 because although the answer provided some information about motorcycle emissions, the inclusion of a greeting ('Hola!') made it less relevant to directly addressing the question about the specifics of gas emissions.",1.0,"The contextual precision score is 1.00 because all relevant nodes (ranked 1 and 2) are ranked higher than irrelevant nodes (ranked 3, 4, and 5). The first two nodes discuss the regulations on emission levels for gases contaminants in Colombia, specifically for motorcycles, which directly answer the user's question about a motorcycle's gas emissions.","¡Hola! 

La Bajaj Boxer CT100 KS cumple con la Ley 1972 de 2019, que regula las emisiones de gases contaminantes de vehículos en Colombia.  

Los niveles máximos permitidos para el monóxido de carbono (CO) en esta motocicleta son del 4.5%. 
","la moto cumple con la Ley 1972 de Julio de 2019, que regula los niveles de emisión de gases contaminantes en Colombia. Los niveles máximos permitidos para gases contaminantes en Colombia son: Monóxido de Carbono (CO): máximo 4.5%. Hidrocarburos (HC): máximo 2000 ppm.","['EMISIÓN DE GASES:\nLey 1972 de Julio de 2019 expedida Todas las motocicleta BAJAJ cuentan con Los CDA o Centros de Diagnostico\npor el Ministerio de Ambiente, Vivienda y Automotriz son las encargados de realizar\nDesarrollo Territorial, es la norma en cual en la ley 1972, donde cumplimos las inspecciones técnico mecánicas para\nmedir los niveles de gases contaminantes.\nde agentes contaminantes que emiten entrega por primera vez con la motocicleta Esta revisión en las motocicletas se debe\nlas..."
cuantos kilómetros hace por galón,1.0,"The faithfulness score is 1.00 because there are no contradictions found in the actual output, indicating a perfect match with the retrieval context.",1.0,"The score is 1.00 because it accurately answered the question about fuel efficiency, however, the response could have been more detailed or included additional information about average mileage for different types of vehicles.",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

De acuerdo con la información que tengo, la Bajaj Boxer CT100 KS tiene una eficiencia de combustible de 55 kmpl*.  Eso significa que puede recorrer aproximadamente más de 500 km con el tanque lleno. 



",El manual no lo especifica.,"['Grifo de combustible\ndesde el tanque hasta el carburador, este tiene 3 posiciones.\nON:\ncantidad sea mayor a 1,2 litros, cuando la cantidad sea\nmenor a la mencionada la motocicleta se apagará.\nTapa del tanque de combustible\nPara abrir la tapa del depósito de combustible, inserte\nRES:\nla llave en la cerradura y gírela hacia la derecha y\nes menor a 1,2 litros, debe abastecer combustible lo\nlevante la tapa del tanque de combustible.\nantes posible.\nLa tapa se cierra empujándola hacia ab..."
cual es la relación de transmisión de la moto,1.0,"The faithfulness score of 1.00 indicates that there are no contradictions in the actual output, as it perfectly aligns with the retrieval context.",0.0,"The score is 0.00 because the output did not provide any relevant information about the transmission ratio of the motorcycle, and included an irrelevant statement ('Hola!').",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Desafortunadamente, la información sobre la relación de transmisión de la Bajaj Boxer CT100 KS no está disponible en el contexto que me has proporcionado. 



",No se especifica en el manual,"['PREGUNTAS FRECUENTES\n¿Porqué son importantes • Son los que garantizan la calidad, seguridad e idoneidad de la motocicleta. En esos\nlas revisiones de mantenimientos realizamos ajustes a diferentes sistemas de la motocicleta y además\nmantenimiento preventivo? recomendamos el cambio de algunas partes debido al desgaste normal por el uso\nfrecuente, el cambio de estas no corresponden a fallas en la motocicleta, por el\nPara resumir son dos los factores que\nhacen que los mantenimiento preventiv..."
cual es el cilindraje de la moto,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,1.0,The score is 1.00 because it accurately answered the question about the engine displacement of a motorcycle.,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Desafortunadamente, el cilindraje de la Bajaj Boxer CT100 KS no está disponible en la información que me has proporcionado. 
",el cilindraje de la moto es de 102 cc.,"['Identificación de\nla Motocicleta su motocicleta BAJAJ CT-100 ES particular de otros del mismo modelo y el tipo.\nEl número de VIN se ubica en la parte frontal derecha El número de Motor se ubica en la parte inferior del motor\ndel chasis, justo en frente del tanque de combustible del lado izquierdo, justo debajo de la palanca de cambios.\n. 13 .\n\nTablas:', 'Identificación de Los números de Motor y de VIN (Chasis) se utilizan para registrar e identificar la motocicleta\nla Motocicleta su mot..."
cual es la viscosidad del aceite de la moto,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.5,"The score is 0.50 because while the output provided an answer to 'what is the viscosity of motor oil?', it didn't specify the brand or type of motor oil that was being asked about in the input.",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Desafortunadamente, la viscosidad del aceite recomendada para la Bajaj Boxer CT100 KS no está disponible en la información que me has proporcionado. 

Te recomiendo consultar el manual de usuario de tu moto o buscar esa información en el sitio web oficial de Bajaj. 

","SAE 20W-50 o 10W-30, API SL, JASO MA.","['un desgaste acelerado del kit de arrastre. de cambio de aceite para dar una larga vida a los componentes del motor.\nLubrique la cadena por lo menos cada 500 km si usa Para más detalles consulte cuadro de mantenimiento periódico.\nla motocicleta en zonas muy húmedas o polvorientas.\n. 22 .', 'ACEITE DE MOTOR\nVerificación diaria del nivel de aceite\nMantenga siempre el nivel de aceite entre los niveles bajo y alto,\ncuando el nivel de aceite esté llegando al nivel bajo (D), indicado\nen la ima..."
que tipo de llantas usa la moto,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because it does not provide any information about the type of tires used by the motorcycle, which was the original input.",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"Desafortunadamente, el tipo de llantas que usa la Bajaj Boxer CT100 KS no está disponible en la información que me has proporcionado. 
","Delantera: 2.75-17, 41P (tubetype). Trasera: 3.00-17, 50P (tubetype).","['ANTES DE Asegúrese de que se encuentra física y mentalmente apto para conducir su motocicleta,\nCONDUCIR sin haber consumido alcohol ni drogas. Compruebe que tanto usted como su pasajero\nutilizan cascos para motocicletas y elementos protectores debidamente homologados por\nlas normativas locales. Indique al pasajero que se agarre a la correa del asiento o a su\ncintura, que se incline con usted en las curvas y que mantenga los pies en los reposapiés,\nincluso cuando usted se detenga.\nCONOZCA..."
cada cuanto debo revisar las bujías,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.5,"The score is 0.50 because while the response correctly translates the question to English, it provides additional non-relevant information ('Hello!') that diverts from the topic of spark plug replacement frequency.",1.0,"The contextual precision score is 1.00 because all relevant nodes ('yes' verdicts) are ranked at the top, before any irrelevant nodes ('no' verdicts). The first node that mentions a revision every 5000 - 5500 km or every three months is the most relevant and is ranked first.","¡Hola! 

Desafortunadamente, la información sobre la frecuencia de revisión de las bujías para la Bajaj Boxer CT100 KS no está disponible en el contexto que me has proporcionado. 



",Cada 5.000 km o antes si es necesario.,['Insumos y\nServicio Mano de Obra\nRepuestos\nRevisión de 500 - 750 km - Primeros 15 a 30 días Gratuita\nPara ayudarte a cumplir\nRevisión de 5.000 - 5.500 km o al tercer mes Gratuita\ncon esto Bajaj como\nRevisión de 10.000 - 10.500 km o al sexto mes Gratuita\ncortesía te otorga la Mano\nde Obra Gratuita en las Revisión de 15.000 - 15.500 km o al noveno mes Paga el cliente\nsiguientes revisiones: Revisión de 20.000- 20.500 km o al doceavo mes Paga el cliente Paga el Cliente\nRevisión de 25.000...
cuanto peso de la moto,0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because it provides the weight of a specific motorcycle model, while the input asks for the weight of an unspecified moto.",0.0,Error: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,"¡Hola! 

Desafortunadamente, el peso de la Bajaj Boxer CT100 KS no está disponible en la información que me has proporcionado. 
",la moto pesa 109 kg.,['Ver más contenido…\n*Las imágenes y videos mostrados en este sitio son de referencia. Determinadas\ncaracterísticas de las motocicletas pueden variar con respecto al modelo y versión\npresentada.\nBoxer CT100 KS\nPRECI\nVER AHORRO\nO Cotizar $\n*Modelo 2026. Precio referencial y\nVIGENTE\n$5.899.\nsujeto a cambios.\nCotizar $ Crédito $ *Aplican términos y 000\nCrédito $\ncondiciones.\n\nTablas:\nVer más contenido…\n*Las imágenes y videos mostrados en este sitio son de referencia. Determinadas\...
como revisar el nivel de aceite,1.0,"The faithfulness score is 1.00 because there are no apparent contradictions in the actual output, indicating a perfect alignment with the retrieval context.",1.0,The score is 1.00 because it directly answers the question 'como revisar el nivel de aceite' (how to check oil level).,0.8041666666666667,"The contextual precision score is 0.80 because although most relevant nodes (1st, 3rd, 4th, and 5th) are ranked appropriately higher than the irrelevant nodes (2nd), there's room for improvement. The 'Cadena - Aceite de Motor' and 'Cadena - Aceite de Motor (Importante)' nodes (2nd) are ranked higher than the more directly relevant nodes, such as the one that clearly describes the steps for checking the oil level (1st), which could have led to a higher score.","Para revisar el nivel de aceite de tu Bajaj Boxer CT100 KS, primero asegúrate de que el motor esté frío. Luego, ubica el tapón medidor de aceite en la motocicleta.  

Extrae el tapón y límpialo. Inserta el tapón de nuevo hasta el punto R sin roscarlo. Retíralo de nuevo y verifica que el nivel de aceite esté entre las marcas C y D en la mirilla. Si el nivel está bajo, agrega aceite de motor recomendado hasta alcanzar la marca C. 



","Colocar la moto en una superficie plana con el motor frío, extraer el tapon medidor de aceite y limpiarlo, insertar el tapon medidor hata el punto R sin roscar, retirar de nuevo el tapon y verificar que el niver de aceite este entre las marcas C y D, adicione aceite de ser necesario.","['ACEITE DE MOTOR\nVerificación diaria del nivel de aceite\nMantenga siempre el nivel de aceite entre los niveles bajo y alto,\ncuando el nivel de aceite esté llegando al nivel bajo (D), indicado\nen la imagen, debe proceder a completar hasta el nivel máximo (C)\ncon aceite recomendado, sin sobrepasar el nivel máximo. A\n1.\n2. Extraiga el tapón medidor de aceite y límpielo. B\nC\n3. Inserte tapón medidor hasta el punto R sin roscar. D\n4.\naceite esté entre las marcas C Y D.\n5. Adicione aceite..."
